"subjects" "actnames" "tBodyAcc-mean()-X" "tBodyAcc-mean()-Y" "tBodyAcc-mean()-Z" "tBodyAcc-std()-X" "tBodyAcc-std()-Y" "tBodyAcc-std()-Z" "tGravityAcc-mean()-X" "tGravityAcc-mean()-Y" "tGravityAcc-mean()-Z" "tGravityAcc-std()-X" "tGravityAcc-std()-Y" "tGravityAcc-std()-Z" "tBodyAccJerk-mean()-X" "tBodyAccJerk-mean()-Y" "tBodyAccJerk-mean()-Z" "tBodyAccJerk-std()-X" "tBodyAccJerk-std()-Y" "tBodyAccJerk-std()-Z" "tBodyGyro-mean()-X" "tBodyGyro-mean()-Y" "tBodyGyro-mean()-Z" "tBodyGyro-std()-X" "tBodyGyro-std()-Y" "tBodyGyro-std()-Z" "tBodyGyroJerk-mean()-X" "tBodyGyroJerk-mean()-Y" "tBodyGyroJerk-mean()-Z" "tBodyGyroJerk-std()-X" "tBodyGyroJerk-std()-Y" "tBodyGyroJerk-std()-Z" "tBodyAccMag-mean()" "tBodyAccMag-std()" "tGravityAccMag-mean()" "tGravityAccMag-std()" "tBodyAccJerkMag-mean()" "tBodyAccJerkMag-std()" "tBodyGyroMag-mean()" "tBodyGyroMag-std()" "tBodyGyroJerkMag-mean()" "tBodyGyroJerkMag-std()" "fBodyAcc-mean()-X" "fBodyAcc-mean()-Y" "fBodyAcc-mean()-Z" "fBodyAcc-std()-X" "fBodyAcc-std()-Y" "fBodyAcc-std()-Z" "fBodyAccJerk-mean()-X" "fBodyAccJerk-mean()-Y" "fBodyAccJerk-mean()-Z" "fBodyAccJerk-std()-X" "fBodyAccJerk-std()-Y" "fBodyAccJerk-std()-Z" "fBodyGyro-mean()-X" "fBodyGyro-mean()-Y" "fBodyGyro-mean()-Z" "fBodyGyro-std()-X" "fBodyGyro-std()-Y" "fBodyGyro-std()-Z" "fBodyAccMag-mean()" "fBodyAccMag-std()" "fBodyBodyAccJerkMag-mean()" "fBodyBodyAccJerkMag-std()" "fBodyBodyGyroMag-mean()" "fBodyBodyGyroMag-std()" "fBodyBodyGyroJerkMag-mean()" "fBodyBodyGyroJerkMag-std()"
12 "SITTING" 0.275007224313725 -0.0157892988627451 -0.106307228960784 -0.982568782156863 -0.92858124 -0.939661888235294 0.926228976078431 0.0830509010019608 0.0885640695686274 -0.985203642156863 -0.963641979411765 -0.956208629215686 0.0771277655294118 0.0105990504215686 -0.00204576012745098 -0.9764942 -0.964047461960784 -0.979113466470588 -0.0424159183137255 -0.0751980397254902 0.0728462157843137 -0.974425351568627 -0.960497127254902 -0.951552533137255 -0.0941023489215686 -0.0387477474705882 -0.0515634091411765 -0.977329928039216 -0.979347830588235 -0.977138954705882 -0.952176621960784 -0.947517099607843 -0.952176621960784 -0.947517099607843 -0.974734490392157 -0.972745892745098 -0.941907240784314 -0.946769241176471 -0.980392336862745 -0.978260534901961 -0.979666144117647 -0.942768017254902 -0.954626628039216 -0.983999477647059 -0.926033976470588 -0.935916958823529 -0.977109887843137 -0.964236190784314 -0.975551564705882 -0.977980349607843 -0.966538920392157 -0.981408872352941 -0.968528985882353 -0.963725248235294 -0.955718184313725 -0.976339901176471 -0.959040696078431 -0.954769877058824 -0.955944253529412 -0.950647188039216 -0.971715268627451 -0.972951443921569 -0.958511866666667 -0.948460977843137 -0.978484453921569 -0.97925638627451
12 "STANDING" 0.277405835737705 -0.0169002543180328 -0.105526999098361 -0.981243991803279 -0.923140254426229 -0.920684800934426 0.957317822622951 -0.218865354918033 -0.0395382767032787 -0.985314210655738 -0.970482614262295 -0.939534098360656 0.0744631761639344 0.0100480041606557 -0.00788131384098361 -0.97244019557377 -0.95320311557377 -0.975556976557377 -0.0300030426557377 -0.0700083749852459 0.0742568190491803 -0.883655251639344 -0.941469207377049 -0.950364757540984 -0.0976380411639344 -0.0409520827 -0.0482863736229508 -0.955415641311475 -0.971195487868852 -0.97368939 -0.941459935737705 -0.935232944918033 -0.941459935737705 -0.935232944918033 -0.968790683114754 -0.962678856885246 -0.88810137295082 -0.852271618032787 -0.969289973278688 -0.961923171967213 -0.976469472786885 -0.932775678360656 -0.9471782 -0.983647207868853 -0.922852027540984 -0.914189183442623 -0.971971633770492 -0.953291779836066 -0.971122528196721 -0.975581439672131 -0.956666345081967 -0.978792833278688 -0.890292710983607 -0.948251856229508 -0.952601952786885 -0.884385204754098 -0.938529854426229 -0.954335764918033 -0.945217802295082 -0.939741929180328 -0.960859010163934 -0.964145595409836 -0.902356764754098 -0.850033172622951 -0.963059792295082 -0.962909739180328
12 "WALKING" 0.2771286646 -0.015560927604 -0.10316110592 -0.12889853314 -0.122783289904 -0.4106060626 0.9668735154 -0.1559834506 -0.03608428792 -0.9791131204 -0.9646191728 -0.9502762276 0.045764401674 0.019776693834 0.00502587034 -0.01350661112 -0.089404968496 -0.5122768374 -0.104513670924 -0.034429108428 0.099973912302 -0.5462634706 -0.4494013968 -0.35017028704 -0.06223893254 -0.04985260464 -0.046733815202 -0.390807238 -0.5812906912 -0.480642199 -0.102204550468 -0.23697286942 -0.102204550468 -0.23697286942 -0.144064923284 -0.0202850505 -0.35593036472 -0.4132083404 -0.5174937752 -0.5488904504 -0.0543576395 -0.07130245508 -0.422325301 -0.160707260654 -0.20851528026 -0.4521466942 -0.08161979526 -0.141374070598 -0.4913861738 -0.03105929516 -0.09405640843 -0.5314863228 -0.4019759324 -0.4678863374 -0.31728248516 -0.5931428818 -0.4437983296 -0.422256521 -0.153116002864 -0.4088962994 -0.029912425254 -0.0139539087 -0.442503784 -0.4948022154 -0.561176441 -0.5649340128
12 "WALKING_DOWNSTAIRS" 0.281521096521739 -0.0180842669179674 -0.109555933195652 0.0424084910217391 0.110835343086957 -0.425017412608696 0.949861981521739 -0.178702175434783 -0.0561050627021739 -0.959504017826087 -0.943298428043478 -0.935399347826087 0.0621500257173913 -0.0119289139326087 0.00485262317391304 0.0063191447173913 0.062921668 -0.498655792391304 -0.11253156573913 -0.0427336695978261 0.0895434980717391 -0.362143061478261 -0.476287741956522 -0.337806682608696 -0.0264668958 -0.0609177200434783 -0.0653239988717391 -0.278608165413043 -0.517479107173913 -0.365232196804348 0.018313942026087 0.0972608263913043 0.018313942026087 0.0972608263913043 -0.107091018804348 0.0655781274347826 -0.213351508826087 -0.320458628028261 -0.442831080869565 -0.45244993826087 0.0235049349304348 0.15051000126087 -0.402121223695652 0.0483347066521739 0.0167495125652174 -0.487390128913043 -0.00701472293478261 0.00639406882608696 -0.451614325 -0.0723114313043478 0.0515123119891304 -0.544461425652174 -0.178856166478261 -0.420631474347826 -0.21276736476087 -0.422363236195652 -0.518923132826087 -0.448512989130435 0.148017267565217 -0.105124972517391 0.0769968359086956 0.0420631229586957 -0.344938418891304 -0.42355397326087 -0.458227488652174 -0.486780421521739
12 "WALKING_UPSTAIRS" 0.272970338846154 -0.0263574903384615 -0.107339730173077 -0.290149190576923 -0.103818260751923 -0.436697425 0.938371474038462 -0.259144202115385 -0.0702503826230769 -0.960246288846154 -0.941378350961538 -0.938071182307692 0.07286608225 -0.006894949025 0.00906662733269231 -0.359856971923077 -0.311328990576923 -0.719336352115385 -0.0931234098846154 -0.0411314518653846 0.0898022775519231 -0.526659296711538 -0.522949797692308 -0.349614606538462 -0.0455638875346154 -0.0335406574634615 -0.0653167277769231 -0.549999188653846 -0.761195612884615 -0.606412095384615 -0.229183928846154 -0.285844036730769 -0.229183928846154 -0.285844036730769 -0.432469300961538 -0.329827969230769 -0.316561584615385 -0.525686947903846 -0.67497213 -0.713406710576923 -0.321447925 -0.168341520392308 -0.560841210769231 -0.278929747115385 -0.130175558375 -0.418599991346154 -0.385843754423077 -0.333077590653846 -0.687929867307692 -0.39060122 -0.335926381 -0.750114855192308 -0.426360330384615 -0.604711314230769 -0.406080935192308 -0.560462963692308 -0.483918389423077 -0.396095720576923 -0.290005417884615 -0.395285130192308 -0.320884461153846 -0.346565142692308 -0.594032515192308 -0.56443508825 -0.714332593269231 -0.733130764615385
13 "LAYING" 0.276716359677419 -0.0204404542419355 -0.104331864967742 -0.96889199016129 -0.950947948870968 -0.950392995806452 -0.156852206951613 0.656400943870968 0.598884988709677 -0.957875244677419 -0.975948136774194 -0.959892864193548 0.0767774830645161 0.0183441894612903 -0.00988389717258065 -0.98541995 -0.980152342741936 -0.983070657096774 -0.00973609968693548 -0.0966250703548387 0.117819615612903 -0.972143470806452 -0.962704619516129 -0.967350514193548 -0.101835573274194 -0.0417744001612903 -0.0648770420483871 -0.981404743225807 -0.978854747741935 -0.989801548870968 -0.960517767903226 -0.947944746129032 -0.960517767903226 -0.947944746129032 -0.985467854193548 -0.980066244032258 -0.944303112580645 -0.944687481612903 -0.985446265483871 -0.97511330516129 -0.974716920645161 -0.965843756612903 -0.966295582741935 -0.966960088870968 -0.947462327741936 -0.945852135645161 -0.985199683709677 -0.980375136774194 -0.980994601290323 -0.987078175483871 -0.981394261935484 -0.98367005 -0.96946349 -0.968689729354839 -0.969126880645161 -0.973446793064516 -0.959944126612903 -0.969797214354839 -0.959535492903226 -0.949431318709677 -0.980754386612903 -0.97804434983871 -0.957681621451613 -0.946133432580645 -0.978150813387097 -0.972798632096774
13 "SITTING" 0.27432849877551 -0.00587732934489796 -0.0972465109 -0.989546275306122 -0.938967741836735 -0.938641215306122 0.925576512653061 0.101769751265306 0.0757773847959184 -0.981379112653061 -0.951353065102041 -0.930979557142857 0.0752865876530612 -0.00112344089836735 -0.0232397245428571 -0.992827265510204 -0.984267557959184 -0.987612088979592 -0.0355124856061224 -0.0902687400816326 0.0823432028653061 -0.985844263265306 -0.979668454285714 -0.966896414285714 -0.0959198495918367 -0.0410366880204082 -0.0466121595183673 -0.991371016734694 -0.991773351428571 -0.989861382857143 -0.957690563469388 -0.937935738367347 -0.957690563469388 -0.937935738367347 -0.989497838571429 -0.988813099387755 -0.951142644081633 -0.96394059122449 -0.992604304897959 -0.991414934693878 -0.990135477346939 -0.959673915714286 -0.956183062693878 -0.989410584489796 -0.933666502306122 -0.93418900755102 -0.992678212857143 -0.98391410122449 -0.985261206122449 -0.993682170612245 -0.985908120204082 -0.988612100408163 -0.983218203469388 -0.982456053469388 -0.968384414693878 -0.986714694693878 -0.978270708571429 -0.969451754489796 -0.956901560469388 -0.938529931632653 -0.988348535306122 -0.988332303673469 -0.973258276938776 -0.964268096734694 -0.991723741632653 -0.991219444897959
13 "STANDING" 0.277758431578947 -0.0167891994280702 -0.112124137052632 -0.991020758596491 -0.949422439122807 -0.967538032807018 0.942695296842105 -0.239943145789474 -0.0524856614035088 -0.992232401052632 -0.974681226842105 -0.976827157894737 0.0758630963333333 0.00762035223508772 -0.000704979314912281 -0.987636103859649 -0.977704172105263 -0.986926242982456 -0.0295492164333333 -0.0753205242982456 0.0854712468070175 -0.955577396140351 -0.971721755614035 -0.973436596842105 -0.0981199987192982 -0.0412872577894737 -0.0539260781578947 -0.978465123859649 -0.98098266122807 -0.985177043333333 -0.97156424245614 -0.968519674385965 -0.97156424245614 -0.968519674385965 -0.986800027368421 -0.981865616140351 -0.957825371929825 -0.944980199473684 -0.983637634210526 -0.976197660175439 -0.989425964035088 -0.959427619649123 -0.977567301403509 -0.991817705263158 -0.947179812982456 -0.964048080526316 -0.988198277894737 -0.977752774385965 -0.984608557894737 -0.988185112982456 -0.97941225368421 -0.987871531052632 -0.957154109473684 -0.972913079824561 -0.974394378421053 -0.955818412807018 -0.971425151929825 -0.975533268245614 -0.972393558947368 -0.970445378245614 -0.981977537192982 -0.980621261754386 -0.957488800350877 -0.946857484210526 -0.977197403859649 -0.976467330877193
13 "WALKING" 0.275883130526316 -0.0185660653298246 -0.111431456526316 -0.346980393859649 0.141866689480702 -0.220503537405263 0.910855708596491 -0.283658580701754 -0.131299718947368 -0.972544922982456 -0.960899844035088 -0.948637588070175 0.0809590228421053 0.00308364415789474 0.00597248959649123 -0.220910068015789 0.0565488768017544 -0.374633172982456 -0.0174207636105263 -0.0798472499561404 0.0784205645649123 -0.376059912807018 -0.29002355154386 -0.363369948421053 -0.096659859877193 -0.0319849275947368 -0.0636693224035088 -0.216812064719298 -0.357760900087719 -0.341765823824561 -0.135643867157895 -0.292546377368421 -0.135643867157895 -0.292546377368421 -0.133205035526316 -0.13178852847193 -0.218669558421053 -0.253240070385965 -0.30350821 -0.322118379280702 -0.335030120350877 0.095515066845614 -0.246851507210526 -0.353299848421053 0.0921968931052632 -0.269896394210526 -0.290460802045614 -0.0439195146140351 -0.342263715842105 -0.219716159210526 0.0946741593140351 -0.406173351754386 -0.192856474385965 -0.256213554122807 -0.276607955087719 -0.43571471 -0.318618507 -0.455333900701754 -0.234600866912281 -0.438388951929825 -0.152111501984211 -0.113591924419298 -0.267472373526316 -0.379951835263158 -0.338527134315789 -0.349285610719298
13 "WALKING_DOWNSTAIRS" 0.294907553617021 -0.0143723836765957 -0.101993941659574 -0.0681563636191489 -0.0321252461957447 -0.158333145978723 0.94187561893617 -0.211555113191489 -0.0950820339489362 -0.952643082553192 -0.928544369787234 -0.893962984893617 0.101704538799149 -0.00751868178723404 -0.0252977677446809 -0.0740908052340425 -0.14902777213617 -0.317046608808511 -0.122672200893617 -0.0237205713404255 0.111284240229787 -0.41701416112766 -0.198848161170213 -0.322774083829787 -0.0647199838297872 -0.0669414081382979 -0.0512020476638298 -0.463736674255319 -0.259163248765957 -0.367089482191489 -0.0294634309702128 -0.0156098197170213 -0.0294634309702128 -0.0156098197170213 -0.127926051489362 -0.0433959844212766 -0.102114479255319 -0.236762628276596 -0.323552438425532 -0.276491510808511 -0.072660266893617 -0.0364535255319149 -0.151178726914894 -0.0680436225531915 -0.0924444169659574 -0.233315176297872 -0.114851556348936 -0.207812349106383 -0.27613803947234 -0.114744975470426 -0.141775116404255 -0.356579475319149 -0.319677124234043 -0.133828887361702 -0.212906661829787 -0.452190387021277 -0.249660329868085 -0.427008255744681 0.052879185893617 -0.210912767382979 -0.0282156673617021 -0.0709893840595745 -0.206121709978723 -0.400560060574468 -0.266399900659574 -0.343094859712766
13 "WALKING_UPSTAIRS" 0.2582039394 -0.0277392254218182 -0.1257672664 -0.296284597272727 0.104470774181818 -0.217210568781818 0.847634314 -0.357404502909091 -0.207507169898182 -0.946441502 -0.922054970181818 -0.910271095636364 0.0692442078454545 -0.00128009756545454 -0.0254126288909091 -0.487325540363636 -0.323333931854545 -0.660921264 -0.138293762254545 0.00381966823636364 0.116679563145455 -0.541066687272727 -0.403572170727273 -0.211805110890909 -0.0664817181818182 -0.04530519628 -0.066165391 -0.631037584545455 -0.678805917090909 -0.550880347454546 -0.101153502643636 -0.326339621636364 -0.101153502643636 -0.326339621636364 -0.456190453454545 -0.451225930363636 -0.237182957381818 -0.415658606363636 -0.631964902909091 -0.669216384909091 -0.382460736363636 -0.0636564762181818 -0.404785240309091 -0.266081291818182 0.114656709363636 -0.184842227901818 -0.506212135454545 -0.368996178345455 -0.631496434545455 -0.514337759636364 -0.3194004108 -0.689235779090909 -0.482113008363636 -0.492176104363636 -0.255338945254545 -0.562911003090909 -0.364283257636364 -0.272525012 -0.367522800181818 -0.409065516 -0.425100005454545 -0.49109081 -0.485477309272727 -0.470770800545455 -0.656088543636364 -0.712261499272727
14 "LAYING" 0.233275441176471 -0.0113424651980392 -0.086833330745098 -0.917501886862745 -0.909697040784314 -0.900331922352941 -0.145483631764706 0.485396927647059 0.836562909803922 -0.862136936470588 -0.948774864117647 -0.901303854509804 0.0981403846666667 -0.00831507061960784 -0.0323601506392157 -0.971473557058824 -0.96812761745098 -0.972431854705882 0.00505221188039216 -0.15342380772549 0.14912405827451 -0.957221014313726 -0.932499780196078 -0.952296964901961 -0.105446636921569 -0.0372677397311765 -0.0566171869215686 -0.970274963137255 -0.968042892745098 -0.979711372941176 -0.905978249803922 -0.85659312 -0.905978249803922 -0.85659312 -0.972576391568627 -0.966450908823529 -0.904665418235294 -0.913433184901961 -0.975621184313725 -0.964009921372549 -0.933936178235294 -0.930366905686275 -0.927882308235294 -0.911972656058823 -0.905221048960784 -0.894055711960784 -0.972010710196078 -0.969342124313725 -0.968593196862745 -0.97349138745098 -0.96911329254902 -0.974914431372549 -0.94995904 -0.938087896470588 -0.949107162941176 -0.959740487254902 -0.929955407647059 -0.957790481568627 -0.899463669607843 -0.859606046666667 -0.967988596078431 -0.963607435098039 -0.930151731176471 -0.917760104117647 -0.966455342941176 -0.963666019607843
14 "SITTING" 0.279990576481481 -0.00870565455 -0.100401491203704 -0.976302248333333 -0.914935702981482 -0.922774836296296 0.939038761296296 -0.036453396462963 -0.0945970526296296 -0.976280399814815 -0.950322664555556 -0.938415738888889 0.0741878843703704 -0.00436185992333333 -0.0105744513407407 -0.980890655555556 -0.967828356296296 -0.976133383333333 -0.0440403326296296 -0.0713478278888889 0.0928523605925926 -0.980829981111111 -0.962048190555556 -0.952904383333333 -0.0921614578518519 -0.0434577295 -0.0520121607222222 -0.99028424 -0.98691132537037 -0.982819139444444 -0.944197945 -0.925495828333333 -0.944197945 -0.925495828333333 -0.97652100537037 -0.973343387592593 -0.94275637037037 -0.947081158518518 -0.988317607037037 -0.986963991296296 -0.976456610185185 -0.932644767037037 -0.944126079444444 -0.976303055555556 -0.911591207833333 -0.917678156037037 -0.98156665 -0.968951770185185 -0.972751969814815 -0.981920832592593 -0.968943674259259 -0.978180021111111 -0.978577117407407 -0.969806729259259 -0.957020858888889 -0.981573087592593 -0.958227403703704 -0.956028808333333 -0.940589852407407 -0.929193937592593 -0.972985343333333 -0.972959409259259 -0.963320540555556 -0.946517963703704 -0.987324238148148 -0.987065179444444
14 "STANDING" 0.280545614333333 -0.0152078135033333 -0.103817701123333 -0.973268904666667 -0.928525726166667 -0.922276311166667 0.875319569833333 -0.226692231666667 -0.338174889166667 -0.972005365833333 -0.965781049166667 -0.940757718333333 0.0737933747616667 0.00579566191833333 -0.00720777754533333 -0.978248525333333 -0.9663624265 -0.970766733833333 -0.0220886527133333 -0.05581088283 0.0790475887166667 -0.961091762333333 -0.946280621333333 -0.946589134 -0.100718458733333 -0.04500967925 -0.0509036177433333 -0.969948875 -0.970692955833333 -0.974687865333333 -0.943456847333333 -0.936735577833333 -0.943456847333333 -0.936735577833333 -0.972965789 -0.9704371835 -0.9435300165 -0.931426203333333 -0.974873327833333 -0.966834217166667 -0.972699562833333 -0.942178248 -0.942422026666667 -0.973605553333333 -0.926055903666667 -0.917781859166667 -0.978181639166667 -0.967249905166667 -0.966718434166667 -0.980396600833333 -0.967830182 -0.9735943055 -0.957111766666667 -0.950836193833333 -0.950999877666667 -0.962741032 -0.944306864166667 -0.950162704666667 -0.949715059166667 -0.939799870333333 -0.970214125166667 -0.969677516166667 -0.944405564 -0.934815561666667 -0.969175637 -0.966019259333333
14 "WALKING" 0.271959599661017 -0.0217785381779661 -0.106756368813559 -0.402639096949153 -0.0536126678084746 0.051884104020339 0.802973961016949 -0.270314823050847 -0.422495267627119 -0.974816884576271 -0.954455936271186 -0.947516971355932 0.0720877913491525 0.0241160230508475 0.0199723036440678 -0.454497019322034 -0.344339569830508 -0.472791087966102 -0.0034765506779661 -0.0829682850508475 0.0513222712322034 -0.600388221864407 -0.0148392613169492 -0.126090800542373 -0.110656054785593 -0.0438969528983051 -0.0388825922898305 -0.571759911355932 -0.536737703050847 -0.497187686949153 -0.144404671440678 -0.363805628983051 -0.144404671440678 -0.363805628983051 -0.377293156271186 -0.439746918135593 -0.137208742033898 -0.201401930542373 -0.519895046101695 -0.606103315084746 -0.421498173050847 -0.174601845016949 -0.177366434559322 -0.395859985254237 -0.054270996879661 0.0854892137271187 -0.472360616779661 -0.376766601016949 -0.415899179322034 -0.484797710169492 -0.353526895084746 -0.528889535084746 -0.508595853050847 -0.215894949186441 -0.21292575779661 -0.630082074237288 0.0832950552118644 -0.180232948508475 -0.373516771355932 -0.457490010508475 -0.43159145440678 -0.453426007627119 -0.311386450677966 -0.265504551694915 -0.591036935932203 -0.655677661355932
14 "WALKING_DOWNSTAIRS" 0.293422114222222 -0.0200141414733333 -0.0928330166488889 0.0178313408044444 0.378870493311111 0.451576077111111 0.816296429111111 -0.264254674666667 -0.392555884 -0.919098793333333 -0.92072594 -0.879565317333333 0.0428631615422222 0.0291339430377778 0.0104952595488889 0.0129597545311111 0.192791767346667 -0.133634061933333 -0.0147079678222222 -0.0945288409933333 0.0353344526444444 -0.354551640155556 0.0569902222377778 0.356198597044444 -0.108620375624444 -0.0740589832666667 -0.0615978799777778 -0.537002098 -0.2843180196 0.0913857543155556 0.185537705088889 0.428405921955556 0.185537705088889 0.428405921955556 0.0353601378955556 0.194708839357778 0.166340012642444 -0.0665144580444444 -0.275120881266667 -0.274744003133333 0.0212541554911111 0.371482473955556 0.280735951755556 0.0140826088266667 0.293633901293333 0.427563832377778 -0.0337820467333333 0.164775055466667 -0.0248789808555556 -0.0302396391333333 0.138737971133333 -0.2448571282 -0.295315541222222 0.0132082346 0.4924143776 -0.378882872955556 0.0741391149 0.182794694888889 0.4719051558 0.178684580148889 0.186223478064444 0.194263422555556 -0.0787568408 -0.223927432802222 -0.254747132497778 -0.356849425266667
